all_products_href,product_title,product_rating_points,product_ratings,product_price,product_images_src,product_styles,product_description,reviews,reviewer_name,review_title,review_rating,reviewer_country_date,purchased_product,review_status,review_body,review_helpfulness
https://www.amazon.com/Fj%C3%A4llr%C3%A4ven-Kaipak-Jacket-Black-XS/dp/B07V474QMQ/ref=sr_1_3272?c=ts&keywords=Men%27s+Active+%26+Performance+Jackets&qid=1706703955&s=apparel&sr=1-3272&ts_id=2476494011,Fjällräven Kaipak Jacket Black XS,,,,,,,,,,,,,,,
https://www.amazon.com/Linear-Insulated-Jacket-Print-Black/dp/B00HS5GPFE/ref=sr_1_3271?c=ts&keywords=Men%27s+Active+%26+Performance+Jackets&qid=1706703955&s=apparel&sr=1-3271&ts_id=2476494011,"Ash City Men's Linear Men's Insulated Jacket With Print, XL, Black",,,$103.20 ,https://m.media-amazon.com/images/I/71naqqzGRcL._AC_SX569_.jpg,,,,,,,,,,,
https://www.amazon.com/Holloway-Regulate-Jacket-Scarlet-Heather/dp/B07H5W7VJB/ref=sr_1_3270?c=ts&keywords=Men%27s+Active+%26+Performance+Jackets&qid=1706703955&s=apparel&sr=1-3270&ts_id=2476494011,Holloway Sportswear 3D Regulate Jacket XL Scarlet Heather/Scarlet,,,,,,,,,,,,,,,
https://www.amazon.com/Holloway-Regulate-Jacket-Silver-Heather/dp/B07H5W9DH7/ref=sr_1_3269?c=ts&keywords=Men%27s+Active+%26+Performance+Jackets&qid=1706703955&s=apparel&sr=1-3269&ts_id=2476494011,Holloway 3D Regulate Jacket Xs Silver Heather/Silver,,,,,,,,,,,,,,,
https://www.amazon.com/Holloway-Regulate-Jacket-Scarlet-Heather/dp/B07H5XMPKG/ref=sr_1_3268?c=ts&keywords=Men%27s+Active+%26+Performance+Jackets&qid=1706703955&s=apparel&sr=1-3268&ts_id=2476494011,Holloway Sportswear 3D Regulate Jacket S Scarlet Heather/Scarlet,,,,,,,,,,,,,,,
https://www.amazon.com/Holloway-Regulate-Jacket-Maroon-Heather/dp/B07H5YBSGX/ref=sr_1_3267?c=ts&keywords=Men%27s+Active+%26+Performance+Jackets&qid=1706703955&s=apparel&sr=1-3267&ts_id=2476494011,Holloway 3D Regulate Jacket S Maroon Heather/Maroon,5,1 rating,,,,,,,,,,,,,
https://www.amazon.com/Holloway-Regulate-Jacket-Forest-Heather/dp/B07H625S1G/ref=sr_1_3266?c=ts&keywords=Men%27s+Active+%26+Performance+Jackets&qid=1706703955&s=apparel&sr=1-3266&ts_id=2476494011,Holloway 3D Regulate Jacket M Forest Heather/Forest,,,$84.08 ,,,,,,,,,,,,
https://www.amazon.com/Holloway-Regulate-Jacket-Maroon-Heather/dp/B07H63RW49/ref=sr_1_3265?c=ts&keywords=Men%27s+Active+%26+Performance+Jackets&qid=1706703955&s=apparel&sr=1-3265&ts_id=2476494011,Holloway 3D Regulate Jacket L Maroon Heather/Maroon,,,$84.08 ,,,,,,,,,,,,
https://www.amazon.com/Holloway-Regulate-Jacket-Silver-Heather/dp/B07H63SBLS/ref=sr_1_3264?c=ts&keywords=Men%27s+Active+%26+Performance+Jackets&qid=1706703949&s=apparel&sr=1-3264&ts_id=2476494011,Holloway Sportswear 3D Regulate Jacket 3XL SILVER HEATHER/SILVER,,,,,,,,,,,,,,,
https://www.amazon.com/Holloway-Regulate-Jacket-Maroon-Heather/dp/B07H63SBMG/ref=sr_1_3263?c=ts&keywords=Men%27s+Active+%26+Performance+Jackets&qid=1706703949&s=apparel&sr=1-3263&ts_id=2476494011,Holloway 3D Regulate Jacket Xl Maroon Heather/Maroon,,,,,,,,,,,,,,,
https://www.amazon.com/Holloway-Regulate-Jacket-Royal-Heather/dp/B07H63T768/ref=sr_1_3262?c=ts&keywords=Men%27s+Active+%26+Performance+Jackets&qid=1706703949&s=apparel&sr=1-3262&ts_id=2476494011,Holloway 3D Regulate Jacket M Royal Heather/Royal,,,$84.08 ,,,,,,,,,,,,
https://www.amazon.com/Holloway-Regulate-Jacket-Forest-Heather/dp/B07H652J2B/ref=sr_1_3261?c=ts&keywords=Men%27s+Active+%26+Performance+Jackets&qid=1706703949&s=apparel&sr=1-3261&ts_id=2476494011,Holloway 3D Regulate Jacket 3Xl Forest Heather/Forest,,,$79.96 ,,,,,,,,,,,,
https://www.amazon.com/Holloway-Regulate-Jacket-Royal-Heather/dp/B07H65T44Q/ref=sr_1_3260?c=ts&keywords=Men%27s+Active+%26+Performance+Jackets&qid=1706703949&s=apparel&sr=1-3260&ts_id=2476494011,Holloway 3D Regulate Jacket L Royal Heather/Royal,,,,,,,,,,,,,,,
https://www.amazon.com/Holloway-Regulate-Jacket-Maroon-Heather/dp/B07H65V9YQ/ref=sr_1_3259?c=ts&keywords=Men%27s+Active+%26+Performance+Jackets&qid=1706703949&s=apparel&sr=1-3259&ts_id=2476494011,Holloway 3D Regulate Jacket Xs Maroon Heather/Maroon,,,$76.87 ,,,,,,,,,,,,
https://www.amazon.com/Holloway-Regulate-Jacket-Royal-Heather/dp/B07H65ZLWY/ref=sr_1_3258?c=ts&keywords=Men%27s+Active+%26+Performance+Jackets&qid=1706703949&s=apparel&sr=1-3258&ts_id=2476494011,Holloway 3D Regulate Jacket S Royal Heather/Royal,,,,,,,,,,,,,,,
https://www.amazon.com/Holloway-Regulate-Jacket-Forest-Heather/dp/B07H6681DH/ref=sr_1_3257?c=ts&keywords=Men%27s+Active+%26+Performance+Jackets&qid=1706703949&s=apparel&sr=1-3257&ts_id=2476494011,Holloway 3D Regulate Jacket L Forest Heather/Forest,,,,,,,,,,,,,,,
https://www.amazon.com/Holloway-Regulate-Jacket-Scarlet-Heather/dp/B07H66849W/ref=sr_1_3256?c=ts&keywords=Men%27s+Active+%26+Performance+Jackets&qid=1706703949&s=apparel&sr=1-3256&ts_id=2476494011,Holloway Sportswear 3D Regulate Jacket XS Scarlet Heather/Scarlet,,,$84.08 ,,,,,,,,,,,,
https://www.amazon.com/Holloway-Regulate-Jacket-Black-Heather/dp/B07H668PDV/ref=sr_1_3255?c=ts&keywords=Men%27s+Active+%26+Performance+Jackets&qid=1706703949&s=apparel&sr=1-3255&ts_id=2476494011,Holloway 3D Regulate Jacket S Black Heather/Black,,,,,,,,,,,,,,,
https://www.amazon.com/Holloway-Regulate-Jacket-Black-Heather/dp/B07H6861GM/ref=sr_1_3254?c=ts&keywords=Men%27s+Active+%26+Performance+Jackets&qid=1706703949&s=apparel&sr=1-3254&ts_id=2476494011,Holloway 3D Regulate Jacket Xs Black Heather/Black,5,1 rating,,,,,,,,,,,,,
https://www.amazon.com/Holloway-Regulate-Jacket-Forest-Heather/dp/B07H686NLQ/ref=sr_1_3253?c=ts&keywords=Men%27s+Active+%26+Performance+Jackets&qid=1706703949&s=apparel&sr=1-3253&ts_id=2476494011,Holloway 3D Regulate Jacket Xl Forest Heather/Forest,,,,,,,,,,,,,,,
https://www.amazon.com/Holloway-Regulate-Jacket-Navy-Heather/dp/B07H68BFFX/ref=sr_1_3252?c=ts&keywords=Men%27s+Active+%26+Performance+Jackets&qid=1706703949&s=apparel&sr=1-3252&ts_id=2476494011,Holloway Sportswear 3D Regulate Jacket 3XL Navy Heather/Navy,,,,,,,,,,,,,,,
https://www.amazon.com/Holloway-Regulate-Jacket-Silver-Heather/dp/B07H68CKP9/ref=sr_1_3251?c=ts&keywords=Men%27s+Active+%26+Performance+Jackets&qid=1706703949&s=apparel&sr=1-3251&ts_id=2476494011,Holloway 3D Regulate Jacket Xl Silver Heather/Silver,,,,,,,,,,,,,,,
https://www.amazon.com/Holloway-Regulate-Jacket-Navy-Heather/dp/B07H697KPC/ref=sr_1_3250?c=ts&keywords=Men%27s+Active+%26+Performance+Jackets&qid=1706703949&s=apparel&sr=1-3250&ts_id=2476494011,Holloway 3D Regulate Jacket S Navy Heather/Navy,,,,,,,,,,,,,,,
https://www.amazon.com/Holloway-Regulate-Jacket-Maroon-Heather/dp/B07H69B8PW/ref=sr_1_3249?c=ts&keywords=Men%27s+Active+%26+Performance+Jackets&qid=1706703949&s=apparel&sr=1-3249&ts_id=2476494011,Holloway 3D Regulate Jacket 3Xl Maroon Heather/Maroon,,,,,,,,,,,,,,,
https://www.amazon.com/Holloway-Regulate-Jacket-Silver-Heather/dp/B07H6B5CKQ/ref=sr_1_3248?c=ts&keywords=Men%27s+Active+%26+Performance+Jackets&qid=1706703949&s=apparel&sr=1-3248&ts_id=2476494011,Holloway 3D Regulate Jacket S Silver Heather/Silver,,,$84.08 ,,,,,,,,,,,,
https://www.amazon.com/Holloway-Regulate-Jacket-Maroon-Heather/dp/B07H6BDDQ3/ref=sr_1_3247?c=ts&keywords=Men%27s+Active+%26+Performance+Jackets&qid=1706703949&s=apparel&sr=1-3247&ts_id=2476494011,Holloway 3D Regulate Jacket M Maroon Heather/Maroon,,,,,,,,,,,,,,,
https://www.amazon.com/Holloway-Regulate-Jacket-Scarlet-Heather/dp/B07H6BHCKH/ref=sr_1_3246?c=ts&keywords=Men%27s+Active+%26+Performance+Jackets&qid=1706703949&s=apparel&sr=1-3246&ts_id=2476494011,Holloway 3D Regulate Jacket L Scarlet Heather/Scarlet,,,$84.08 ,,,,,,,,,,,,
https://www.amazon.com/Regatta-Hudson-jacket-Black-L/dp/B001O59N6W/ref=sr_1_3245?c=ts&keywords=Men%27s+Active+%26+Performance+Jackets&qid=1706703949&s=apparel&sr=1-3245&ts_id=2476494011,Regatta Hudson Jacket,,,,https://m.media-amazon.com/images/I/51yDJjpbcQL._AC_SX679_.jpg,,,,,,,,,,,
https://www.amazon.com/Augusta-Sportswear-Potomac-Jacket-Maroon/dp/B08C23X6Y8/ref=sr_1_3244?c=ts&keywords=Men%27s+Active+%26+Performance+Jackets&qid=1706703949&s=apparel&sr=1-3244&ts_id=2476494011,Holloway Potomac Jacket Xl Maroon/White,,,$86.52 ,,,,,,,,,,,,
https://www.amazon.com/Augusta-Sportswear-Potomac-Jacket-Navy/dp/B08C2413L6/ref=sr_1_3243?c=ts&keywords=Men%27s+Active+%26+Performance+Jackets&qid=1706703949&s=apparel&sr=1-3243&ts_id=2476494011,Holloway Potomac Jacket M Navy/Gold,,,$77.21 ,,,,,,,,,,,,
https://www.amazon.com/Augusta-Sportswear-Potomac-Jacket-Navy/dp/B08C254PJF/ref=sr_1_3242?c=ts&keywords=Men%27s+Active+%26+Performance+Jackets&qid=1706703949&s=apparel&sr=1-3242&ts_id=2476494011,Holloway Potomac Jacket Xl Navy/Gold,,,,,,,,,,,,,,,
https://www.amazon.com/Augusta-Sportswear-Potomac-Jacket-Scarlet/dp/B08C256NXS/ref=sr_1_3241?c=ts&keywords=Men%27s+Active+%26+Performance+Jackets&qid=1706703949&s=apparel&sr=1-3241&ts_id=2476494011,Holloway Potomac Jacket S Navy/Scarlet,,,$86.52 ,,,,,,,,,,,,
https://www.amazon.com/Augusta-Sportswear-Potomac-Jacket-Carbon/dp/B08C25RT22/ref=sr_1_3240?c=ts&keywords=Men%27s+Active+%26+Performance+Jackets&qid=1706703949&s=apparel&sr=1-3240&ts_id=2476494011,Holloway Potomac Jacket M Carbon/White,,,,,,,,,,,,,,,
https://www.amazon.com/Augusta-Sportswear-Potomac-Jacket-Scarlet/dp/B08C25SLRQ/ref=sr_1_3239?c=ts&keywords=Men%27s+Active+%26+Performance+Jackets&qid=1706703949&s=apparel&sr=1-3239&ts_id=2476494011,Holloway Potomac Jacket M Navy/Scarlet,,,,,,,,,,,,,,,
https://www.amazon.com/Augusta-Sportswear-Potomac-Jacket-Scarlet/dp/B08C26CT4M/ref=sr_1_3238?c=ts&keywords=Men%27s+Active+%26+Performance+Jackets&qid=1706703949&s=apparel&sr=1-3238&ts_id=2476494011,Holloway Potomac Jacket 3Xl Navy/Scarlet,,,,,,,,,,,,,,,
https://www.amazon.com/Augusta-Sportswear-Potomac-Jacket-Carbon/dp/B08C26Z5L2/ref=sr_1_3237?c=ts&keywords=Men%27s+Active+%26+Performance+Jackets&qid=1706703949&s=apparel&sr=1-3237&ts_id=2476494011,Holloway Potomac Jacket S Carbon/White,,,,,,,,,,,,,,,
https://www.amazon.com/Augusta-Sportswear-Potomac-Jacket-Navy/dp/B08C275CZ5/ref=sr_1_3236?c=ts&keywords=Men%27s+Active+%26+Performance+Jackets&qid=1706703949&s=apparel&sr=1-3236&ts_id=2476494011,Holloway Potomac Jacket 3Xl Navy/Gold,,,$80.28 ,,,,,,,,,,,,
https://www.amazon.com/Augusta-Sportswear-Potomac-Jacket-Scarlet/dp/B08C27DVJD/ref=sr_1_3235?c=ts&keywords=Men%27s+Active+%26+Performance+Jackets&qid=1706703949&s=apparel&sr=1-3235&ts_id=2476494011,Holloway Potomac Jacket 3Xl Black/Scarlet,1,1 rating,,,,,,,,,,,,,
https://www.amazon.com/Augusta-Sportswear-Potomac-Jacket-Scarlet/dp/B08C281ZCS/ref=sr_1_3234?c=ts&keywords=Men%27s+Active+%26+Performance+Jackets&qid=1706703949&s=apparel&sr=1-3234&ts_id=2476494011,Holloway Potomac Jacket 2Xl Black/Scarlet,,,$86.52 ,,,,,,,,,,,,
https://www.amazon.com/Augusta-Sportswear-Potomac-Jacket-Carbon/dp/B08C2CBP52/ref=sr_1_3233?c=ts&keywords=Men%27s+Active+%26+Performance+Jackets&qid=1706703949&s=apparel&sr=1-3233&ts_id=2476494011,Holloway Potomac Jacket 3Xl Carbon/White,,,,,,,,,,,,,,,
https://www.amazon.com/Augusta-Sportswear-Potomac-Jacket-Scarlet/dp/B08C2DRG2R/ref=sr_1_3232?c=ts&keywords=Men%27s+Active+%26+Performance+Jackets&qid=1706703949&s=apparel&sr=1-3232&ts_id=2476494011,Holloway Potomac Jacket L Navy/Scarlet,,,,,,,,,,,,,,,
https://www.amazon.com/Augusta-Sportswear-Potomac-Jacket-Royal/dp/B08C2HF3B9/ref=sr_1_3231?c=ts&keywords=Men%27s+Active+%26+Performance+Jackets&qid=1706703949&s=apparel&sr=1-3231&ts_id=2476494011,Holloway Potomac Jacket 3Xl Royal/White,,,,,,,,,,,,,,,
https://www.amazon.com/Augusta-Sportswear-Potomac-Jacket-Scarlet/dp/B08C2HGSW8/ref=sr_1_3230?c=ts&keywords=Men%27s+Active+%26+Performance+Jackets&qid=1706703949&s=apparel&sr=1-3230&ts_id=2476494011,Holloway Potomac Jacket M Scarlet/White,,,,,,,,,,,,,,,
https://www.amazon.com/Augusta-Sportswear-Potomac-Jacket-Navy/dp/B08C2HZQXD/ref=sr_1_3229?c=ts&keywords=Men%27s+Active+%26+Performance+Jackets&qid=1706703949&s=apparel&sr=1-3229&ts_id=2476494011,Holloway Potomac Jacket S Navy/Gold,,,,,,,,,,,,,,,
https://www.amazon.com/Holloway-Sportswear-Potomac-Jacket-White/dp/B08CKZFPQM/ref=sr_1_3228?c=ts&keywords=Men%27s+Active+%26+Performance+Jackets&qid=1706703949&s=apparel&sr=1-3228&ts_id=2476494011,Holloway Potomac Jacket 3Xl Navy/White,,,,,,,,,,,,,,,
https://www.amazon.com/Holloway-Sportswear-Potomac-Jacket-Black/dp/B08CL1TRT7/ref=sr_1_3227?c=ts&keywords=Men%27s+Active+%26+Performance+Jackets&qid=1706703949&s=apparel&sr=1-3227&ts_id=2476494011,Holloway Potomac Jacket Xl Black/Gold,5,1 rating,$77.21 ,,,,,,,,,,,,
https://www.amazon.com/Holloway-Sportswear-Potomac-Jacket-Green/dp/B08CL1TYMZ/ref=sr_1_3226?c=ts&keywords=Men%27s+Active+%26+Performance+Jackets&qid=1706703949&s=apparel&sr=1-3226&ts_id=2476494011,Holloway Potomac Jacket S Dark Green/White,,,,,,,,,,,,,,,
https://www.amazon.com/Regatta-Defender-III-3-Jacket/dp/B00IMMWA60/ref=sr_1_3225?c=ts&keywords=Men%27s+Active+%26+Performance+Jackets&qid=1706703949&s=apparel&sr=1-3225&ts_id=2476494011,Regatta Defender III 3-In-1 Jacket,,,,https://m.media-amazon.com/images/I/41PQ1eCcM2L._AC_.jpg,,,,,,,,,,,
https://www.amazon.com/Regatta-Beauford-insulated-jacket-Black/dp/B00U2SJHZ4/ref=sr_1_3224?c=ts&keywords=Men%27s+Active+%26+Performance+Jackets&qid=1706703949&s=apparel&sr=1-3224&ts_id=2476494011,Regatta Beauford insulated jacket Black XL,,,,https://m.media-amazon.com/images/I/51jrj28-XfL._AC_SX569_.jpg,,,,,,,,,,,
https://www.amazon.com/Regatta-Beauford-insulated-jacket-Classic/dp/B00U2SJWFE/ref=sr_1_3223?c=ts&keywords=Men%27s+Active+%26+Performance+Jackets&qid=1706703949&s=apparel&sr=1-3223&ts_id=2476494011,Regatta Beauford insulated jacket Classic Red XL,,,$73.21 ,https://m.media-amazon.com/images/I/61sxWO3H9TL._AC_SX679_.jpg,,,,,,,,,,,
https://www.amazon.com/Augusta-Sportswear-Potomac-Jacket-Scarlet/dp/B08C233TJ7/ref=sr_1_3222?c=ts&keywords=Men%27s+Active+%26+Performance+Jackets&qid=1706703949&s=apparel&sr=1-3222&ts_id=2476494011,Holloway Potomac Jacket S Scarlet/White,,,,,,,,,,,,,,,
https://www.amazon.com/Augusta-Sportswear-Potomac-Jacket-Scarlet/dp/B08C242RKT/ref=sr_1_3221?c=ts&keywords=Men%27s+Active+%26+Performance+Jackets&qid=1706703949&s=apparel&sr=1-3221&ts_id=2476494011,Holloway Potomac Jacket L Scarlet/White,,,$77.21 ,,,,,,,,,,,,
https://www.amazon.com/Augusta-Sportswear-Potomac-Jacket-Orange/dp/B08C2541P3/ref=sr_1_3220?c=ts&keywords=Men%27s+Active+%26+Performance+Jackets&qid=1706703949&s=apparel&sr=1-3220&ts_id=2476494011,Holloway Potomac Jacket L Black/Orange,,,$77.21 ,,,,,,,,,,,,
https://www.amazon.com/Augusta-Sportswear-Potomac-Jacket-Orange/dp/B08C268ZXT/ref=sr_1_3219?c=ts&keywords=Men%27s+Active+%26+Performance+Jackets&qid=1706703949&s=apparel&sr=1-3219&ts_id=2476494011,Holloway Potomac Jacket S Black/Orange,5,1 rating,,,,,,,,,,,,,
https://www.amazon.com/Augusta-Sportswear-Potomac-Jacket-Royal/dp/B08C28XZ3L/ref=sr_1_3218?c=ts&keywords=Men%27s+Active+%26+Performance+Jackets&qid=1706703949&s=apparel&sr=1-3218&ts_id=2476494011,Holloway Potomac Jacket S Royal/White,,,,,,,,,,,,,,,
https://www.amazon.com/Augusta-Sportswear-Potomac-Jacket-Carbon/dp/B08C28ZGN1/ref=sr_1_3217?c=ts&keywords=Men%27s+Active+%26+Performance+Jackets&qid=1706703949&s=apparel&sr=1-3217&ts_id=2476494011,Holloway Potomac Jacket L Carbon/White,,,,,,,,,,,,,,,
https://www.amazon.com/Augusta-Sportswear-Potomac-Jacket-Scarlet/dp/B08C2DCS7Q/ref=sr_1_3216?c=ts&keywords=Men%27s+Active+%26+Performance+Jackets&qid=1706703943&s=apparel&sr=1-3216&ts_id=2476494011,Holloway Potomac Jacket Xl Scarlet/White,,,$77.21 ,,,,,,,,,,,,
https://www.amazon.com/Augusta-Sportswear-Potomac-Jacket-Orange/dp/B08C2F688L/ref=sr_1_3215?c=ts&keywords=Men%27s+Active+%26+Performance+Jackets&qid=1706703943&s=apparel&sr=1-3215&ts_id=2476494011,Holloway Potomac Jacket Xl Black/Orange,,,,,,,,,,,,,,,
https://www.amazon.com/DuDubaby-Windbreaker-Jackets-Leather-XX-Large/dp/B0BJL5YZ38/ref=sr_1_3214?c=ts&keywords=Men%27s+Active+%26+Performance+Jackets&qid=1706703943&s=apparel&sr=1-3214&ts_id=2476494011,DuDubaby Men'S Autumn Long Sleeve Splicing Sweatshirt Top Tee Blouse Jacket Coat,5,3 ratings,,,,,,,,,,,,,
https://www.amazon.com/DuDubaby-Windbreaker-Jackets-Leather-XX-Large/dp/B0BJL5YZ38/ref=sr_1_3214?c=ts&keywords=Men%27s+Active+%26+Performance+Jackets&qid=1706703943&s=apparel&sr=1-3214&ts_id=2476494011,DuDubaby Men'S Autumn Long Sleeve Splicing Sweatshirt Top Tee Blouse Jacket Coat,5,3 ratings,,,,,"5.0 out of 5 stars







  
  
    Very warm.",Kindle Customer,Very warm.,5.0 out of 5 stars,"Reviewed in the United States on October 4, 2023",Size: LargeColor: Black-2,Verified Purchase,It is a light weight but very warm jacket.,
https://www.amazon.com/Trespass-Mens-Accelerator-Softshell-Red/dp/B06XVHZM83/ref=sr_1_3213?c=ts&keywords=Men%27s+Active+%26+Performance+Jackets&qid=1706703943&s=apparel&sr=1-3213&ts_id=2476494011,Trespass Mens Accelerator II Softshell Red S,5,7 ratings,$73.50 ,,,,,,,,,,,,
https://www.amazon.com/Trespass-Mens-Accelerator-Softshell-Red/dp/B06XVL24H6/ref=sr_1_3212?c=ts&keywords=Men%27s+Active+%26+Performance+Jackets&qid=1706703943&s=apparel&sr=1-3212&ts_id=2476494011,Trespass Mens Accelerator II Softshell Red L,4.4,34 ratings,$73.50 ,,,,,,,,,,,,
https://www.amazon.com/Trespass-Mens-Accelerator-Softshell-Red/dp/B06XVN7JCF/ref=sr_1_3211?c=ts&keywords=Men%27s+Active+%26+Performance+Jackets&qid=1706703943&s=apparel&sr=1-3211&ts_id=2476494011,Trespass Mens Accelerator II Softshell Red M,4.6,24 ratings,$73.50 ,,,,,,,,,,,,
https://www.amazon.com/Trespass-Mens-Accelerator-Softshell-Red/dp/B06XVP3LNZ/ref=sr_1_3210?c=ts&keywords=Men%27s+Active+%26+Performance+Jackets&qid=1706703943&s=apparel&sr=1-3210&ts_id=2476494011,Trespass Mens Accelerator II Softshell Red XL,3.8,23 ratings,$73.50 ,,,,,,,,,,,,
https://www.amazon.com/Mountain-Warehouse-Extreme-Waterproof-Jacket/dp/B0B2V3PWGG/ref=sr_1_3209?c=ts&keywords=Men%27s+Active+%26+Performance+Jackets&qid=1706703943&s=apparel&sr=1-3209&ts_id=2476494011,Mountain Warehouse Spire Extreme Mens Waterproof Jacket - Breathable Navy Small,,,$152.00 ,,,,,,,,,,,,
https://www.amazon.com/Holloway-Regulate-Jacket-Royal-Heather/dp/B07H65W1V6/ref=sr_1_3208?c=ts&keywords=Men%27s+Active+%26+Performance+Jackets&qid=1706703943&s=apparel&sr=1-3208&ts_id=2476494011,Holloway 3D Regulate Jacket Xl Royal Heather/Royal,,,$84.08 ,,,,,,,,,,,,
https://www.amazon.com/Montane-Phase-Jacket-Medium-MPHAJOAKM14/dp/B0B6G97PG3/ref=sr_1_3207?c=ts&keywords=Men%27s+Active+%26+Performance+Jackets&qid=1706703943&s=apparel&sr=1-3207&ts_id=2476494011,"Montane Phase Jacket - Mens, Oak Green, Medium, MPHAJOAKM14",,,,,,,,,,,,,,,
https://www.amazon.com/Montane-Phase-Jacket-Green-MPHAJOAKX14/dp/B0B6GBM9R8/ref=sr_1_3206?c=ts&keywords=Men%27s+Active+%26+Performance+Jackets&qid=1706703943&s=apparel&sr=1-3206&ts_id=2476494011,"Montane Phase Jacket - Mens, Oak Green, Extra Large, MPHAJOAKX14",,,,,,,,,,,,,,,
https://www.amazon.com/Trespass-Blustery-Casual-Padded-Heavyweight/dp/B073WHM4XX/ref=sr_1_3205?c=ts&keywords=Men%27s+Active+%26+Performance+Jackets&qid=1706703943&s=apparel&sr=1-3205&ts_id=2476494011,Trespass Blustery Casual Padded Mens Jacket Hooded Winter Heavyweight Jacket,4.3,17 ratings,,,,,,,,,,,,,
https://www.amazon.com/North-Prospect-Fleece-Hooded-Jacket/dp/B014WCB104/ref=sr_1_3204?c=ts&keywords=Men%27s+Active+%26+Performance+Jackets&qid=1706703943&s=apparel&sr=1-3204&ts_id=2476494011,"North End Men's Prospect Fleece Soft Shell Hooded Jacket, 4XL, BLACK 703",,,$91.46 ,,,,,,,,,,,,
https://www.amazon.com/Mountain-Warehouse-Mens-Waterproof-Windbreaker/dp/B0B95Y1M2J/ref=sr_1_3203?c=ts&keywords=Men%27s+Active+%26+Performance+Jackets&qid=1706703943&s=apparel&sr=1-3203&ts_id=2476494011,Mountain Warehouse Swerve Mens Packaway Waterproof Jacket,3.9,6 ratings,,,,,,,,,,,,,
https://www.amazon.com/Holloway-Regulate-Jacket-Navy-Heather/dp/B07H68C5ZX/ref=sr_1_3202?c=ts&keywords=Men%27s+Active+%26+Performance+Jackets&qid=1706703943&s=apparel&sr=1-3202&ts_id=2476494011,Holloway 3D Regulate Jacket Xs Navy Heather/Navy,,,,,,,,,,,,,,,
https://www.amazon.com/Regatta-Beauford-insulated-jacket-Classic/dp/B00U2SJRXQ/ref=sr_1_3201?c=ts&keywords=Men%27s+Active+%26+Performance+Jackets&qid=1706703943&s=apparel&sr=1-3201&ts_id=2476494011,Regatta Beauford insulated jacket Classic Red M,,,$73.20 ,https://m.media-amazon.com/images/I/61sxWO3H9TL._AC_SX569_.jpg,,,,,,,,,,,
https://www.amazon.com/Sweater-Distressed-Leather-Baseball-3X-Large/dp/B0BLZK2H4W/ref=sr_1_3200?c=ts&keywords=Men%27s+Active+%26+Performance+Jackets&qid=1706703943&s=apparel&sr=1-3200&ts_id=2476494011,DuDubaby Winter Jacket For Mens Casual Printed Coat Baseball Jacket Zipper Short Coat With Pockets Winter Jackets For Men,,,,,,,,,,,,,,,
https://www.amazon.com/Montane-Phase-Jacket-Green-MPHAJOAKN14/dp/B0B6G86FDX/ref=sr_1_3199?c=ts&keywords=Men%27s+Active+%26+Performance+Jackets&qid=1706703943&s=apparel&sr=1-3199&ts_id=2476494011,"Montane Phase Jacket - Mens, Oak Green, Large, MPHAJOAKN14",,,,,,,,,,,,,,,
https://www.amazon.com/COMPASS-SG23180-1011-SM-Guide360-Competition-Jacket/dp/B071V962GM/ref=sr_1_3198?c=ts&keywords=Men%27s+Active+%26+Performance+Jackets&qid=1706703943&s=apparel&sr=1-3198&ts_id=2476494011,COMPASS Modern,,,,,,,,,,,,,,,
https://www.amazon.com/Cotton-Canvas-Polyester-Thermal-Lining/dp/B07CXD8756/ref=sr_1_3197?c=ts&keywords=Men%27s+Active+%26+Performance+Jackets&qid=1706703943&s=apparel&sr=1-3197&ts_id=2476494011,DRI Duck mens Dd5090t,,,,https://m.media-amazon.com/images/I/71TTertLgCL._AC_SX466_.jpg,,,,,,,,,,,
https://www.amazon.com/Mountain-Equipment-Superflux-Jacket-Mens/dp/B0CLZ2PF4D/ref=sr_1_3196?c=ts&keywords=Men%27s+Active+%26+Performance+Jackets&qid=1706703943&s=apparel&sr=1-3196&ts_id=2476494011,"Mountain Equipment, Superflux Jacket - Men's",,,,,,,,,,,,,,,
